department_Engineering,department_Finance,department_HR,department_Legal,department_Marketing,department_Operations,department_Sales,role_level_Junior,role_level_Lead,role_level_Mid,role_level_Senior,avg_weekly_hours,monthly_overtime_hours,meetings_per_week,email_sentiment_score,productivity_index,employee_id
-0.0005086503285120827,0.00022026555847669672,0.004943783935435685,0.0184079380164768,0.0017902968612606752,0.006798809346737811,0.00046229629114936135,0.00039532685495134934,0.00014768588623276127,0.004224787162012006,0.00303482889310333,0.09549951600343867,-0.07539454503022465,0.11683286554070331,0.20450125264218177,0.01871854236657693,1
0.0008770255028210958,0.0010144742695318248,0.001125437547169156,-0.00045385931191162476,0.000706977345671771,7.57362754507614e-05,0.00014504092206206852,-0.00027062913201308865,0.0015422687451133639,0.0008257240566046619,0.0016147837941109958,0.016512356260614237,0.02855509832524035,0.009014055842235212,0.3604936576249977,0.0032968519322983587,2
0.004573593485288932,-0.0017826212217101132,0.00400532497116729,0.0006569737086902695,0.005494033893392512,0.0011183150229922103,2.6603328765982936e-05,0.0022420177811213935,0.0012585471767505914,-0.007414950443011792,0.001611353544942775,0.21817657971902912,0.1103577906299345,0.1954138500647701,-0.1634494963469203,0.0027870846847984827,3
9.518478191327405e-05,0.0010288507899016426,0.00030622680909080227,0.0033159800363467234,-1.166396752397993e-05,0.0011536061455437315,0.0005702977434399288,-0.0010070125972819078,0.002303983879009304,-0.0034464177315446124,7.421858227701031e-05,0.028077068307775305,-0.007981721341104224,-0.004452773052863346,0.39207614156687076,-0.0020269699518475136,4
-0.01945824129990719,0.0016107916467664341,-0.0012256763666397739,-0.002609468470606671,-0.0005728167224018951,-0.005657164776419562,-0.0050494443341608086,0.0014797122076935542,-0.001518228094463576,-0.000796761532081874,-0.007433402548264797,-0.2034552111084071,0.029537651932386742,-0.09575500185699037,-0.14073028780802876,-0.023291450868475835,5
0.002300125059633306,-0.006577980891680909,0.0015490084614426746,0.0009307638450718744,0.0008164913250794413,0.0005442779506114441,0.0002267648405540177,0.0010880654794325087,-0.00014751342171275572,-0.0003508943495888973,0.002327081023006157,0.04545639694783296,0.004656488952169808,-0.041947439301089885,0.3883787963266445,-0.019175432247406927,6
0.0003344870264450898,-0.0035408718880577277,0.0002614621282161201,-0.00017378941705719256,0.0005755281325367383,0.0018003153392239643,0.00014862120704502708,0.0011547384371729682,0.0017077734593341277,0.001253360782040484,0.0023626689270910546,0.03980492568137625,-0.007853303167682452,-0.06319876128456783,0.4378021895284404,0.0026356551084439064,7
-0.0005200175540235576,0.00035630860210535635,-0.00041556194742562645,0.006595947572320689,-0.001413023772663062,-0.0005493577613065656,-0.0006024222768056645,-0.0027108978834695335,-0.005507224021569979,0.000691008167667547,-0.00199083929056526,-0.038506362320602554,0.021538308157701566,-0.029968043637265095,-0.5055438093587624,-0.011379012675336485,8
-0.0014797986776239234,-0.000900699833418307,0.001919726381407901,-0.0026850532951747607,-0.002355357406904485,0.0003420969921866573,-0.0011205769045800986,0.010268245340632668,0.0034737146684925948,0.0015902556753894057,0.0005660182370529037,-0.0961811596065042,-0.052462003561950854,-0.025930730446063213,-0.31340107061403033,-0.001568606948913562,9
0.00042109843420084966,0.0019935960186140294,0.0018290112947717224,-8.152337670620561e-06,-5.740301495023891e-05,0.0015713059783366047,0.0005702053666970196,0.0007119247601698712,-0.004329151411481981,0.0005597542663666882,0.0011283257627779974,-0.004612369112230875,0.0008847801206175514,-0.046214682838934776,0.4481272590503855,0.007499497662330574,10
-0.0032626033395434253,0.00025481131950486963,-0.0008295510799016317,-0.0026502754265867743,-0.0036344526508433825,-0.0032633469419962825,-0.004503490659121804,-0.003078532394978245,-0.0025052725310843243,-0.00010672175816331195,-0.003171733830032892,-0.1637302325360465,-0.003790520971669103,0.00950663932941376,-0.2931149339898569,-0.012044782539093333,11
-0.0005077260709421822,2.0471625305885397e-05,-0.0011019736252727414,-0.0051314840842010545,-0.001267654850105384,-0.002896469957760049,-0.0036115599470317324,-0.005857261907753478,0.0019044051975778962,-0.0008239773862928461,0.0020484530072704507,-0.07764546065616618,-0.0008684335377394369,-0.18491817517529402,-0.2565783795137601,-0.0026897731178328454,12
0.009392748186930509,0.0016738213577882105,0.00287283643637824,0.00031400214855321787,0.0006208165214442254,-0.00048477661267488025,0.002448609306241403,-0.0014303098920069941,0.0018438140371083113,-0.0060814130382658,0.0003091502524940707,-0.09718941923453935,-0.03991213411843939,0.22525821878821167,0.16820858766885868,-0.0027695518080822932,13
